"","RNA_Name","RNA_ID","RNA.Pvalue.Gain","RNA.Diff.Gain","RNA.Pvalue.Loss","RNA.Diff.Loss","RNA.Pvalue.GainvLoss","RNA.Diff.GainvLoss","Protein_ID","Protein.Pvalue.Gain","Protein.Diff.Gain","Protein.Pvalue.Loss","Protein.Diff.Loss","Protein.Pvalue.GainvLoss","Protein.Diff.GainvLoss"
"9210","ZEB2","ZEB2..9839.",0.252089958974002,0.454981479652057,0.464323038660387,-0.215893673151979,0.137174304110263,0.670875152804036,"sp.O60315.2.ZEB2_HUMAN",0.822467634545726,0.0702088167570386,0.24394377757868,-0.277461503964116,0.334183666915375,0.347670320721154
"9211","ZER1","ZER1..10444.",2.82745597945724e-08,0.562430019729022,0.0345905143448235,-0.187991727702394,4.42572000737876e-10,0.750421747431416,"sp.Q7Z7L7.ZER1_HUMAN",0.0675800468311078,0.216560473169646,0.587796185555954,-0.0554625592968924,0.0359270104480053,0.272023032466538
"9212","ZFAND1","ZFAND1..79752.",8.86930009673793e-09,0.441662613732424,2.13847301561711e-05,-0.531038977836259,9.73925954347043e-12,0.972701591568683,"sp.Q8TCF1.ZFAN1_HUMAN",0.000544484587120904,0.360316010156048,0.0136106108570404,-0.312796107347748,3.45007585917556e-06,0.673112117503796
"9213","ZFAND2B","ZFAND2B..130617.",0.00100551331313587,0.220029590028558,0.000300697989503695,-0.302937515182324,1.2947811968103e-07,0.522967105210882,"sp.Q8WV99.ZFN2B_HUMAN",0.28758767513451,0.115923219083012,0.000247660213847551,-0.363358986314046,0.000389243768845476,0.479282205397058
"9214","ZFAND3","ZFAND3..60685.",0.000841806893540024,0.355512225493746,0.000313630388210894,-0.285233827781656,2.20956376550792e-07,0.640746053275402,"sp.Q9H8U3.ZFAN3_HUMAN",0.180095967868199,0.139888297318647,0.0028835458832815,-0.28857119170438,0.00108118371924975,0.428459489023027
"9215","ZFAND5","ZFAND5..7763.",8.49060313455736e-05,0.448093123971497,0.0025468242377853,-0.240388512007764,6.87339857821265e-08,0.688481635979261,"sp.O76080.ZFAN5_HUMAN",0.18653223631212,0.164411272222382,0.000268169235611267,-0.365420874796057,0.000124218120917548,0.52983214701844
"9216","ZFAND6","ZFAND6..54469.",2.41442394175835e-06,0.479209526940754,0.00312485933723221,-0.188844710985228,4.64037604238426e-09,0.668054237925982,"sp.Q6FIF0.ZFAN6_HUMAN",0.167598702789735,0.244872080852261,0.00725206452731401,-0.229163795850641,0.0124675318328879,0.474035876702902
"9217","ZFC3H1","ZFC3H1..196441.",0.851754552543277,-0.0169387352454233,0.00276916134371002,-0.302157830087181,0.0232816911864951,0.285219094841757,"sp.O60293.ZC3H1_HUMAN",0.522748227168347,-0.0600423059357717,0.379282361107887,0.0727471878532999,0.257975219325276,-0.132789493789072
"9218","ZFHX3","ZFHX3..463.",0.0554442219312695,0.27336181163697,0.00319437819480428,-0.250214282266522,0.000702395791516345,0.523576093903492,"sp.Q15911.ZFHX3_HUMAN",0.204706023496997,0.199286375904597,0.0306204588932949,-0.204622788559335,0.0166510539085541,0.403909164463931
"9219","ZFHX4","ZFHX4..79776.",0.9618584896788,-0.00636952147445602,0.271876668655713,-0.185582913441657,0.326622850299142,0.179213391967201,"sp.Q86UP3.2.ZFHX4_HUMAN",0.916772483995548,-0.0210850132165397,0.832422815939828,0.0739768605612796,0.795195926231599,-0.0950618737778193
"9220","ZFP36","ZFP36..7538.",0.866306621368627,0.0324966457751037,0.287370593104064,-0.174795318588113,0.343517004846492,0.207291964363217,"sp.P26651.TTP_HUMAN",0.606731666093369,-0.128226346136875,0.950321576937692,-0.0115769846759383,0.672181724847801,-0.116649361460937
"9221","ZFP36L1","ZFP36L1..677.",0.0287046605954423,0.397052934497731,0.32146935573783,-0.185076875501774,0.00624702969900772,0.582129809999505,"sp.Q07352.TISB_HUMAN",0.867685005583476,0.02099092978661,0.373751995643194,-0.103555013737026,0.397388908985791,0.124545943523636
"9222","ZFP36L2","ZFP36L2..678.",0.681817912360213,-0.0603985577306112,0.14506350549046,-0.237207611563998,0.361195118992165,0.176809053833387,"sp.P47974.TISD_HUMAN",0.17343916489972,0.14496279449946,0.760140404280443,-0.0335638371421767,0.176665852838146,0.178526631641637
"9223","ZFP62","ZFP62..643836.",0.00872026801716172,0.274918670285365,0.0417944977440057,-0.186679847224105,0.000294080213636025,0.46159851750947,"sp.Q8NB50.ZFP62_HUMAN",0.312056061389227,-0.246718197528112,0.395717754009897,0.135531832449546,0.143274555427447,-0.382250029977658
"9224","ZFP64","ZFP64..55734.",0.00103989745008495,0.227882773876903,0.647899734954394,0.102419767727204,0.576536868832931,0.125463006149699,"sp.Q9NTW7.2.ZF64B_HUMAN",0.557964011474704,0.067116262421912,0.843009601588364,0.0763351138360161,0.980836353937773,-0.00921885141410408
"9225","ZFP64","ZFP64..55734.",0.00103989745008495,0.227882773876903,0.647899734954394,0.102419767727204,0.576536868832931,0.125463006149699,"sp.Q9NPA5.ZF64A_HUMAN",0.137555142507945,0.106384756947892,0.613895149035049,0.108931894828128,0.990636305531678,-0.00254713788023553
"9226","ZFP91","ZFP91..80829.",0.62694658681392,0.0393290373495772,0.195156677139659,-0.0923905071499984,0.17043037912958,0.131719544499576,"sp.Q96JP5.ZFP91_HUMAN",0.525587218960445,0.0497274441321964,0.671429931871952,-0.027593394892254,0.362362226713576,0.0773208390244504
"9227","ZFPL1","ZFPL1..7542.",0.000241652592229094,0.286948383354982,0.417868925447344,-0.05787614498671,0.000265989456255624,0.344824528341692,"sp.O95159.ZFPL1_HUMAN",0.000165428820642975,0.368030704139814,0.194707004743336,0.101746849532392,0.014714523333294,0.266283854607422
"9228","ZFPM1","ZFPM1..161882.",0.503181222932629,0.0919389804091244,0.0145424215034222,-0.227250694932326,0.0338652206285977,0.319189675341451,"sp.Q8IX07.FOG1_HUMAN",0.47983200102512,-0.144699654110925,0.0309807565213596,-0.322132572245653,0.442826771817709,0.177432918134727
"9229","ZFR","ZFR..51663.",6.38611921113117e-06,0.270729063226593,0.00092953790660561,-0.390478431716471,4.46653978071178e-07,0.661207494943064,"sp.Q96KR1.ZFR_HUMAN",0.000111117471075242,0.174139041432326,0.921736271810432,-0.00594767824882691,0.00740090790641643,0.180086719681153
"9230","ZFYVE1","ZFYVE1..53349.",0.253089170022341,0.125705914533195,0.0166230020826182,-0.203459133359726,0.00929416766890285,0.329165047892921,"sp.Q9HBF4.ZFYV1_HUMAN",0.666063404250497,0.042877723402943,0.341104971945289,-0.0744537343384087,0.286678651241777,0.117331457741352
"9231","ZFYVE16","ZFYVE16..9765.",0.0407640283430308,0.266250529433777,0.112373011369182,-0.17419828079008,0.00414282404181405,0.440448810223857,"sp.Q7Z3T8.ZFY16_HUMAN",0.00984161519972838,0.271875351017942,0.0795553112563341,-0.155545050147142,0.000610483284735142,0.427420401165084
"9232","ZFYVE19","ZFYVE19..84936.",0.00265683244517303,0.371909858111826,0.00390449493746765,-0.208181879853202,2.88568085746741e-05,0.580091737965027,"sp.Q96K21.ZFY19_HUMAN",0.727356263876714,-0.0504377949272359,0.0244806548539484,-0.17019968095533,0.422625193242496,0.119761886028094
"9233","ZFYVE21","ZFYVE21..79038.",1.99640374841177e-06,0.500285215840035,0.000384479397308711,-0.261750947675397,1.28389257490464e-10,0.762036163515432,"sp.Q9BQ24.2.ZFY21_HUMAN",0.000290379096467568,0.506868373513269,0.964632021955197,0.00420554301130711,0.000538994388749204,0.502662830501962
"9234","ZFYVE26","ZFYVE26..23503.",0.00805607085153611,0.232767983192245,0.000669821312511243,-0.285990476775713,3.55412133554722e-06,0.518758459967958,"sp.Q68DK2.ZFY26_HUMAN",0.00532758370141819,0.247572481391095,0.721918757559453,0.0247918212574535,0.0189398572298327,0.222780660133642
"9235","ZFYVE27","ZFYVE27..118813.",0.000264206885634841,0.381771878266559,3.47128731226819e-13,-0.435326678560012,8.17411376018084e-10,0.81709855682657,"sp.Q5T4F4.2.ZFY27_HUMAN",0.261946103951906,0.167660834079672,3.65369204535224e-06,-0.339825833085122,0.00217335151785596,0.507486667164793
"9236","ZFYVE9","ZFYVE9..9372.",0.0238083293213226,0.378269663365308,0.0298506643658116,-0.20240137731035,0.00157074534428374,0.580671040675659,"sp.O95405.ZFYV9_HUMAN",0.243594570320304,0.224692509042218,0.065221221776692,-0.164607759795017,0.059127148829755,0.389300268837235
"9237","ZGPAT","ZGPAT..84619.",1.72920333402611e-18,0.44437029079717,0.187191092390477,-0.168042801792741,5.83539452848307e-05,0.612413092589911,"sp.Q8N5A5.2.ZGPAT_HUMAN",3.38694110696216e-08,0.334172471267181,0.478511643237947,-0.09181291442722,0.00292149609355525,0.4259853856944
"9238","ZHX1","ZHX1..11244.",0.136561778432668,0.143270630309605,0.0677018773832022,-0.241001908599979,0.00883395612176463,0.384272538909584,"sp.Q9UKY1.ZHX1_HUMAN",0.0406916876574989,0.147541072293899,0.577359598605704,0.0577122999602015,0.424256880860582,0.0898287723336975
"9239","ZHX2","ZHX2..22882.",0.245337523929638,0.168950641798606,0.375865553519172,-0.156442367080109,0.088609015718833,0.325393008878716,"sp.Q9Y6X8.ZHX2_HUMAN",0.0644543536061176,0.201145527568131,0.680504168519567,-0.0618303321265884,0.0893228161158349,0.262975859694719
"9240","ZHX3","ZHX3..23051.",7.97551668573934e-05,0.363357883994216,0.0831431984859902,-0.334131012856493,0.00113587107539493,0.697488896850709,"sp.Q9H4I2.ZHX3_HUMAN",0.000156709422824539,0.244551027426725,0.254719621684711,-0.142813032294439,0.00412653477575809,0.387364059721164
"9241","ZIC5","ZIC5..85416.",0.308286117251481,-0.188022286291966,0.0139769353618128,-0.256674904050692,0.703605247261471,0.0686526177587262,"sp.Q96T25.ZIC5_HUMAN",0.392756154342735,-0.56850367736017,0.853551057568324,-0.0674305682442734,0.463640213305419,-0.501073109115896
"9242","ZKSCAN1","ZKSCAN1..7586.",4.02602688059222e-09,0.441290518778521,0.000214606612267551,-0.358423652057214,2.20038384916326e-12,0.799714170835735,"sp.P17029.ZKSC1_HUMAN",0.00119945007386685,0.241009946238376,0.0680736423135878,-0.221124122562223,0.000475862586586356,0.4621340688006
"9243","ZKSCAN3","ZKSCAN3..80317.",0.00843922258241892,0.285389873320191,8.87006977727057e-05,-0.296834673850227,3.91559542424898e-06,0.582224547170418,"sp.Q9BRR0.ZKSC3_HUMAN",0.340301737999026,0.311799297100781,0.690502311046112,0.202561377559708,0.837983643323304,0.109237919541073
"9244","ZKSCAN4","ZKSCAN4..387032.",0.00631343810132478,0.243727665207492,4.4246934294374e-05,-0.257857573138887,1.67999209808319e-06,0.501585238346379,"sp.Q969J2.ZKSC4_HUMAN",0.279407929413243,0.165368875548172,0.000921991327638131,-0.455668344081609,0.00124652483036074,0.62103721962978
"9245","ZKSCAN8","ZKSCAN8..7745.",0.00797571461006645,0.326382541353452,5.60470559054949e-07,-0.5147639680723,4.47962097419966e-08,0.841146509425752,"sp.Q15776.ZKSC8_HUMAN",0.0569643006859092,0.215728957173555,0.00644723471783494,-0.218059248808215,0.000593055477846669,0.43378820598177
"9246","ZMAT2","ZMAT2..153527.",2.54734497048103e-06,0.36262997407468,0.00316072565732949,-0.186132827199642,1.47717405241668e-09,0.548762801274322,"sp.Q96NC0.ZMAT2_HUMAN",0.384432828863443,-0.0740341842554128,0.482878726617499,-0.0492108544102757,0.795011900191584,-0.0248233298451372
"9247","ZMAT3","ZMAT3..64393.",0.171776677102356,-0.165244696903406,0.00375107133133462,-0.464399243370507,0.0915023524978534,0.299154546467101,"sp.Q9HA38.ZMAT3_HUMAN",0.379346178243403,-0.11890152504527,0.017878114147787,-0.456360782673571,0.100546669057869,0.3374592576283
"9248","ZMAT5","ZMAT5..55954.",0.020120298527429,0.31925375444088,2.23869339099128e-07,-0.353446213733053,2.28375287784141e-05,0.672699968173933,"sp.Q9UDW3.ZMAT5_HUMAN",0.832002564568079,-0.0306162370941093,0.719456262471227,0.0247800769302213,0.703501793220135,-0.0553963140243306
"9249","ZMIZ1","ZMIZ1..57178.",0.0510248336482594,0.441965971040505,0.263432067873911,-0.144804138884353,0.0153644636246105,0.586770109924857,"sp.Q9ULJ6.ZMIZ1_HUMAN",0.160342072205372,0.184482739784472,0.480086232204041,-0.0442704328840916,0.090630321263386,0.228753172668563
"9250","ZMIZ2","ZMIZ2..83637.",6.5233124118116e-08,0.42630698955862,0.0271538780228103,-0.297147043687583,8.80022056904178e-07,0.723454033246203,"sp.Q8NF64.ZMIZ2_HUMAN",1.93384391301304e-05,0.446252888366779,0.908447051310324,0.0229589555179292,0.0371852154773679,0.42329393284885
"9251","ZMPSTE24","ZMPSTE24..10269.",0.00948461685285727,0.266996978758315,0.776328357480069,0.0247749975250997,0.0427276835052875,0.242221981233215,"sp.O75844.FACE1_HUMAN",0.779543777187381,0.0322003162621123,0.915614786540516,0.00936961647112471,0.863165280585657,0.0228306997909876
"9252","ZMYM1","ZMYM1..79830.",1.78678654315972e-05,0.524123477969077,0.00214746793805996,-0.280670715500653,2.27890653428346e-08,0.80479419346973,"sp.Q5SVZ6.ZMYM1_HUMAN",0.0498662032630594,0.236313264104562,0.100006977154411,-0.146572143801721,0.004957811532678,0.382885407906284
"9253","ZMYM2","ZMYM2..7750.",0.00541937564926252,0.3954455691824,0.000226019482484583,-0.365187920717072,2.23993099124099e-06,0.760633489899472,"sp.Q9UBW7.ZMYM2_HUMAN",0.00232922860289855,0.281848901451231,0.0302106264743761,-0.166660035318496,1.2152766312878e-05,0.448508936769728
"9254","ZMYM4","ZMYM4..9202.",4.16245255236426e-07,0.586406513867672,2.19593806972843e-07,-0.368628162975861,1.96675526807361e-12,0.955034676843533,"sp.Q5VZL5.ZMYM4_HUMAN",0.000466096633616793,0.447118462387246,0.000159213314126986,-0.226188350881621,1.78001020111512e-06,0.673306813268867
"9255","ZMYND11","ZMYND11..10771.",3.6016825492156e-05,0.535051486502153,2.02897129352011e-06,-0.41665583727336,7.15958330695642e-11,0.951707323775513,"sp.Q15326.ZMY11_HUMAN",0.000487843522595662,0.526928127114576,0.00737269419905002,-0.180155410878413,1.03580628829391e-05,0.707083537992989
"9256","ZMYND8","ZMYND8..23613.",0.00827222998082705,0.215278732040832,0.530552940253433,-0.131038467499486,0.106758239046872,0.346317199540318,"sp.Q9ULU4.7.PKCB1_HUMAN",0.160609335052683,0.069134622388607,0.991405482140008,0.00116434288262832,0.532109290645422,0.0679702795059787
"9257","ZNF106","ZNF106..64397.",0.614337020192778,0.0774168572792453,0.000330022118929649,-0.298245845675651,0.0251641393570962,0.375662702954896,"sp.Q9H2Y7.ZN106_HUMAN",0.396734952068722,0.112170346991323,0.0455882448137897,-0.134943051609333,0.0808323039671168,0.247113398600656
"9258","ZNF114","ZNF114..163071.",0.0592293435715855,0.36725183223733,0.8377709177324,-0.0328821971292503,0.0662922405572557,0.40013402936658,"sp.Q8NC26.ZN114_HUMAN",0.622423174640337,0.122234527538819,0.753098866278913,-0.0687794569370645,0.50703971511855,0.191013984475883
"9259","ZNF12","ZNF12..7559.",3.26041654114999e-13,0.399171635208177,1.32203277631403e-06,-0.444260502554792,1.59061105265529e-14,0.843432137762969,"sp.P17014.ZNF12_HUMAN",0.272068936409844,0.146894794914969,0.00683680357558206,-0.496344939011455,0.000842804483069027,0.643239733926424
"9260","ZNF131","ZNF131..7690.",1.28832775723591e-18,0.534200585531668,0.0100492156261458,-0.327644801509421,2.81716998399294e-08,0.861845387041089,"sp.P52739.ZN131_HUMAN",4.62095542648266e-05,0.294105566141165,0.0306078679755646,-0.22700992344036,1.59770408098612e-05,0.521115489581525
"9261","ZNF142","ZNF142..7701.",0.363426267906074,0.0956318184284979,0.00100658062142729,-0.248945199422239,0.00441174800185319,0.344577017850737,"sp.P52746.ZN142_HUMAN",0.460942892812632,0.105746692418614,0.846821936275846,0.0263344540843836,0.637657897013079,0.0794122383342303
"9262","ZNF143","ZNF143..7702.",0.20402795225721,0.0829020636917694,0.00319916039649349,-0.134213298648669,0.00275482124307214,0.217115362340439,"sp.P52747.ZN143_HUMAN",0.924167634603617,-0.00956703919498788,0.278834653224405,-0.0652160027721373,0.589049851107533,0.0556489635771494
"9263","ZNF146","ZNF146..7705.",8.66336390702152e-06,0.42309123953441,0.0420201744276823,-0.173646607353816,2.64384931311691e-07,0.596737846888225,"sp.Q15072.OZF_HUMAN",0.00421968599944524,0.383297611487644,0.0672262445119381,-0.243378391577751,0.000154614319628529,0.626676003065395
"9264","ZNF148","ZNF148..7707.",0.00162713915874985,0.266899748075124,0.00026765193309106,-0.359407778988345,4.10464988241352e-07,0.626307527063469,"sp.Q9UQR1.ZN148_HUMAN",5.66010101719205e-07,0.349703491474219,2.14973874217462e-06,-0.504639710735477,9.79976705646543e-12,0.854343202209695
"9265","ZNF174","ZNF174..7727.",0.00526961754168748,0.286167158852753,3.16023985057079e-08,-0.314722059713294,4.74475259283074e-07,0.600889218566047,"sp.Q15697.ZN174_HUMAN",0.797615998619712,-0.0432558728146387,0.213319774197482,-0.149327263517264,0.559582043390506,0.106071390702626
"9266","ZNF184","ZNF184..7738.",0.0191523439072547,0.257031066146738,4.92374389342665e-09,-0.42790106806771,8.29206593280096e-08,0.684932134214448,"sp.Q99676.ZN184_HUMAN",0.678570840416512,0.0915338509836438,0.0444545021212036,-0.288954664979764,0.107878724577144,0.380488515963407
"9267","ZNF195","ZNF195..7748.",0.489250876949874,0.105927964721163,7.26442298805934e-13,-0.565854018694155,9.03761740376721e-05,0.671781983415317,"sp.O14628.ZN195_HUMAN",0.598693026326505,-0.095349817393144,0.000562161062042308,-0.563214571546005,0.0330975102751844,0.467864754152861
"9268","ZNF207","ZNF207..7756.",0.0551437984134046,0.117345263980603,0.00375934927745877,-0.178192859384499,0.000217097328680497,0.295538123365102,"sp.O43670.4.ZN207_HUMAN",0.322157911942678,0.07175688540927,0.494374928881123,0.0527863524703335,0.844362038606308,0.0189705329389365
"9269","ZNF217","ZNF217..7764.",0.019428119722794,0.246467044460308,0.740706082799068,-0.104730263904572,0.275869155852044,0.35119730836488,"sp.O75362.ZN217_HUMAN",0.00830675588951152,0.212300903946698,0.566223334241653,-0.105891821337132,0.0934007380114042,0.31819272528383
"9270","ZNF219","ZNF219..51222.",0.156025370680566,0.261647413273366,0.00258411857608843,-0.353173819091487,0.00173714310144423,0.614821232364853,"sp.Q9P2Y4.ZN219_HUMAN",0.27231086840046,-0.294963474429827,6.01073132693665e-05,-0.592313934361071,0.287179026605227,0.297350459931244
"9271","ZNF22","ZNF22..7570.",0.308468133879474,0.360584457272972,0.184355852327204,0.204340008472886,0.65876158507058,0.156244448800086,"sp.P17026.ZNF22_HUMAN",0.280516198102954,0.359268526457457,0.413682448870176,0.104757331137912,0.43775933878229,0.254511195319545
"9272","ZNF227","ZNF227..7770.",3.4416730425838e-06,0.388822521884009,2.82832757126785e-05,-0.311849639224024,1.04389985925199e-12,0.700672161108033,"sp.Q86WZ6.ZN227_HUMAN",0.311281032038321,0.283348780510092,0.321675258563993,-0.236422139994148,0.109023740819552,0.51977092050424
"9273","ZNF24","ZNF24..7572.",0.00208005484107444,0.542303544857729,2.94907458304028e-17,-0.570329773277651,3.88569058046737e-07,1.11263331813538,"sp.P17028.ZNF24_HUMAN",0.0836624226771472,0.320434378379663,3.41678552805311e-08,-0.393853676137373,0.000578115809298731,0.714288054517036
"9274","ZNF250","ZNF250..58500.",0.0006514659248425,0.279009073217091,0.00129081677786925,-0.315018204468633,2.78816135305212e-07,0.594027277685724,"sp.P15622.ZN250_HUMAN",0.239325582399476,0.220251848897458,0.2048678665475,-0.318189611022327,0.0660602493021105,0.538441459919785
"9275","ZNF260","ZNF260..339324.",9.79127355673088e-05,0.467225056367419,0.190732587923453,-0.159720095734206,1.84312104310179e-05,0.626945152101625,"sp.Q3ZCT1.ZN260_HUMAN",0.52377161568918,0.22193614561997,0.0204254853648629,-0.470510372449891,0.0617084505271325,0.692446518069861
"9276","ZNF264","ZNF264..9422.",0.0889440452277638,0.178691883085389,0.0198951145346849,-0.237279254847437,0.000888079527123664,0.415971137932825,"sp.O43296.ZN264_HUMAN",0.781697055495716,0.0508765921654951,0.955530646506138,0.0107486967782456,0.858952729957819,0.0401278953872495
"9277","ZNF268","ZNF268..10795.",0.397826187085347,0.150177421182879,0.00484042951649117,-0.355422175396028,0.0160513199440487,0.505599596578908,"sp.Q14587.ZN268_HUMAN",0.360334412498343,0.157102263811074,0.160946501366803,0.278177355437797,0.601010609320689,-0.121075091626723
"9278","ZNF276","ZNF276..92822.",0.800694795576972,0.0305929455617937,4.43941015645647e-10,-0.506109583479003,0.000124579853716847,0.536702529040797,"sp.Q8N554.ZN276_HUMAN",0.142388035586807,0.160270042957996,0.0700886059401312,-0.155890332039013,0.0119271228340859,0.316160374997008
"9279","ZNF277","ZNF277..11179.",2.4761159936814e-08,0.359959423427652,3.53763668315666e-08,-0.47122889526219,1.19534774678073e-16,0.831188318689841,"sp.Q9NRM2.ZN277_HUMAN",0.218528580866535,0.073808812646745,0.0740335209209517,-0.143875124031162,0.0117102043867885,0.217683936677907
"9280","ZNF28","ZNF28..7576.",0.0866889820723581,0.29012391673919,0.818724663850206,0.0312149175078758,0.157835420366604,0.258908999231314,"sp.P17035.ZNF28_HUMAN",0.257651521407394,0.278721290058969,0.173201505780799,0.234339450809308,0.850469492729837,0.0443818392496615
"9281","ZNF280D","ZNF280D..54816.",0.00241121188020012,0.386112934895154,5.34684462387037e-06,-0.318699682788769,1.89492098723198e-06,0.704812617683923,"sp.Q6N043.Z280D_HUMAN",0.687099250029074,0.0557426521934887,0.000397484810369158,-0.265037570183204,0.032222404075304,0.320780222376693
"9282","ZNF281","ZNF281..23528.",5.69580544205924e-06,0.351642470410874,0.0454144643713954,-0.217484822902499,8.63850372496878e-06,0.569127293313373,"sp.Q9Y2X9.ZN281_HUMAN",0.00118727693176958,0.274784321230402,0.205581241463224,-0.113005542063336,0.000546306234344262,0.387789863293739
"9283","ZNF282","ZNF282..8427.",5.62087145618818e-09,0.318622517412932,0.00676397874903781,-0.197373951662225,2.91346783256427e-10,0.515996469075157,"sp.Q9UDV7.ZN282_HUMAN",0.650033333824391,-0.124893973830558,0.146896352672142,0.497240313688574,0.0804367118264809,-0.622134287519132
"9284","ZNF286B","ZNF286B..729288.",0.0284137274777511,0.32339403066383,5.23305227243175e-09,-0.574713309889097,1.4327814462828e-07,0.898107340552927,"sp.P0CG31.Z286B_HUMAN",0.919812315864097,-0.0569239885841892,0.284071012510905,-0.334792474621555,0.618843356406412,0.277868486037365
"9285","ZNF292","ZNF292..23036.",0.0194466754136814,0.297986547583422,6.6989419196235e-09,-0.388906434205261,4.8268407337052e-06,0.686892981788682,"sp.O60281.ZN292_HUMAN",0.301316702128142,0.150578511318232,0.000695025813161685,-0.204796550838928,0.0211042867223058,0.35537506215716
"9286","ZNF296","ZNF296..162979.",0.640651684972532,0.0603308358435977,0.117894689914677,-0.170829875189909,0.107781316733687,0.231160711033507,"sp.Q8WUU4.ZN296_HUMAN",0.322392223610264,-0.466716993670173,0.618327953160918,-0.202875638280076,0.6112547731819,-0.263841355390097
"9287","ZNF3","ZNF3..7551.",1.59625675230525e-07,0.352731825841903,1.83132899507698e-06,-0.481380563456632,5.51855408719021e-13,0.834112389298535,"sp.P17036.ZNF3_HUMAN",0.0145118305055459,0.292309563264214,0.0148468667300378,-0.531941946214076,0.000585537153244314,0.82425150947829
"9288","ZNF316","ZNF316..100131017.",7.32118812785155e-08,0.40452112340654,2.82401234759258e-06,-0.506644169360728,2.15403694786974e-13,0.911165292767268,"sp.A6NFI3.ZN316_HUMAN",6.43034458342588e-07,0.320473805490733,0.0144535754850415,-0.228199599112076,1.23578243797401e-07,0.548673404602809
"9289","ZNF318","ZNF318..24149.",0.00470925927252183,0.345505552639548,0.000527000472748087,-0.339900086566863,4.29203277076159e-06,0.685405639206411,"sp.Q5VUA4.ZN318_HUMAN",0.0533455511775258,0.230408214157099,0.00168869909272623,-0.29398895577269,0.000259026148565184,0.524397169929789
"9290","ZNF319","ZNF319..57567.",0.00243765789206971,0.362282374343177,1.33550350347635e-05,-0.299194632058717,1.31893474753318e-06,0.661477006401894,"sp.Q9P2F9.ZN319_HUMAN",0.181556578017085,0.28070706992558,0.615503338536089,-0.0873654797972529,0.141149394436255,0.368072549722833
"9291","ZNF324","ZNF324..25799.",0.0100146830168066,0.212571681002143,2.38478980965634e-08,-0.367496681573578,1.00167905264045e-09,0.580068362575721,"sp.O75467.Z324A_HUMAN",0.0679648806835538,0.351724849750981,0.103514504115775,-0.22873974797804,0.00680607356284555,0.580464597729021
"9292","ZNF326","ZNF326..284695.",0.000994936909160639,0.373141764398127,0.0156526226285286,-0.169484176970316,1.66912201866611e-05,0.542625941368443,"sp.Q5BKZ1.ZN326_HUMAN",9.84320890339926e-05,0.477673390831729,0.380912446747858,-0.0674538729385852,4.1433299013394e-05,0.545127263770314
"9293","ZNF330","ZNF330..27309.",0.0530087451143828,0.47953901803781,9.12628803378666e-12,-0.417035628583578,0.00176064429574738,0.896574646621389,"sp.Q9Y3S2.ZN330_HUMAN",0.0218746244410421,0.681703425998973,1.30669490843863e-07,-0.379065820760338,0.00149944765357267,1.06076924675931
"9294","ZNF331","ZNF331..55422.",0.00239794247660584,0.676603229402752,0.544941121518789,-0.118376770150121,0.00230057128274531,0.794979999552873,"sp.Q9NQX6.ZN331_HUMAN",0.16878694310271,0.316386818380889,0.406893104610367,0.222457622907421,0.699724632933498,0.0939291954734674
"9295","ZNF337","ZNF337..26152.",2.32237322571702e-05,0.350913760566157,3.99388971203787e-07,-0.489601187799454,4.6236318489099e-14,0.840514948365611,"sp.Q9Y3M9.ZN337_HUMAN",0.502798376216503,0.176758799759097,0.478577719910602,0.262480030539038,0.835519547456904,-0.0857212307799409
"9296","ZNF33A","ZNF33A..7581.",9.13369599615478e-05,0.423043433688668,1.57898375057294e-08,-0.400337819815106,1.32835380335835e-10,0.823381253503774,"sp.Q06730.2.ZN33A_HUMAN",0.733076029686603,0.0459005475691447,0.993759188640565,-0.000984255572983191,0.769672803783828,0.0468848031421279
"9297","ZNF346","ZNF346..23567.",0.212923815693276,0.109990305891912,4.99059665029446e-06,-0.372595125330134,1.31190128604589e-05,0.482585431222046,"sp.Q9UL40.ZN346_HUMAN",0.263935274286975,0.117203534460417,0.00204295118647707,-0.217945432502906,0.00474823476323008,0.335148966963323
"9298","ZNF362","ZNF362..149076.",0.000297331777145855,0.72940855384743,0.0660119987629851,-0.217103890132238,1.55800734865533e-05,0.946512443979668,"sp.Q5T0B9.ZN362_HUMAN",0.00254858886267857,0.533841864978394,0.215584427922984,-0.149681305102748,0.000531348684911906,0.683523170081142
"9299","ZNF367","ZNF367..195828.",0.691071868447589,0.0525831532881806,4.77977487165581e-05,-0.347101816705952,0.00589545146352245,0.399684969994133,"sp.Q7RTV3.ZN367_HUMAN",0.881633018052299,-0.0331966841789357,0.235842735125611,-0.224167901987557,0.445675175963319,0.190971217808621
"9300","ZNF384","ZNF384..171017.",2.71574583650085e-08,0.430180508131296,5.45697013121202e-09,-0.431714708651739,2.03249249737816e-18,0.861895216783036,"sp.Q8TF68.ZN384_HUMAN",2.40507407408938e-07,0.39780079289853,0.0175810347164723,-0.172040142431518,8.71331003542973e-10,0.569840935330049
"9301","ZNF385A","ZNF385A..25946.",0.819303070792188,-0.0610541133068607,0.567101574082133,-0.104003842708758,0.8865104824174,0.0429497294018968,"sp.Q96PM9.Z385A_HUMAN",0.594164154101254,0.0950611122082346,0.53525876932339,-0.0821911827602345,0.38428736854031,0.177252294968469
