"","RNA_Name","RNA_ID.x","RNA.Pvalue.Gain","RNA.Diff.Gain","RNA.Pvalue.Loss","RNA.Diff.Loss","RNA.Pvalue.GainvLoss","RNA.Diff.GainvLoss","Protein_ID","Protein.Pvalue.Gain","Protein.Diff.Gain","Protein.Pvalue.Loss","Protein.Diff.Loss","Protein.Pvalue.GainvLoss","Protein.Diff.GainvLoss","Three.RNA.Gain","Three.RNA.Loss","Three.Protein.Gain","Three.Protein.Loss","RNA_ID.y","RNA_ID.All","Variance.noAn","Variance.Mean.noAn","Variance.All","St.Dev.noAn","St.Dev.All","Chrm.Num.Arm","RNA_num"
"8820","UPK3B","UPK3B..105375355.",0.0101588233065024,-0.576958908006918,0.489712251366535,0.243080115627737,0.0236030306324518,-0.820039023634656,"tr.A6NHH5.A6NHH5_HUMAN",0.476179868509446,-0.1799539043947,0.540318546291237,0.266743520829331,0.281834957940766,-0.446697425224031,"Anti-Scaling","Anti-Scaling","Anti-Scaling","Anti-Scaling","UPK3B","UPK3B",4.57324796289505,2.35154808843954,4.1947187517215,2.13851536419429,2.04810125524143,"7q","UPK3B"
"8821","UPP1","UPP1..7378.",1.52362147204044e-05,0.94676226954549,0.265003395080613,-0.401048005754962,0.000330260385992411,1.34781027530045,"sp.Q16831.UPP1_HUMAN",0.000117276077016572,0.647856810558729,0.696623700141028,0.0939150611383679,0.0279634490506971,0.553941749420362,"Scaling","Scaling","Scaling","Buffering","UPP1","UPP1",4.43156881259121,0.948648348693256,4.13744776244429,2.10512916767385,2.03407172008371,"7p","UPP1"
"8842","USH1C","USH1C..10083.",0.506258039219441,0.280111317372221,0.358373769196589,-0.187228748342134,0.280685461424876,0.467340065714355,"sp.Q9Y6N9.USH1C_HUMAN",0.981179466744254,0.012561095176675,0.0540265163730736,-0.63458828850556,0.238624580860516,0.647149383682235,"Scaling","Buffering","Buffering","Scaling","USH1C","USH1C",3.7835824733774,3.55396942376158,3.62807846779465,1.94514330407232,1.9047515501489,"11p","USH1C"
"8869","USP43","USP43..124739.",0.037738236731737,0.448491577114025,0.527743976843541,-0.0731299592309769,0.0162512903383416,0.521621536345002,"sp.Q70EL4.UBP43_HUMAN",0.885418893803368,-0.0819973000732343,0.285421117062504,-0.401321185950094,0.613613636685258,0.31932388587686,"Scaling","Buffering","Buffering","Scaling","USP43","USP43",1.34453358877146,0.748168689213872,1.17327193970122,1.15954024887947,1.08317678137099,"17p","USP43"
"8891","VAMP5","VAMP5..10791.",0.601254383660139,-0.1901711549603,0.96801459342938,0.013844934958521,0.660747570055179,-0.204016089918821,"sp.O95183.VAMP5_HUMAN",0.993241041345215,-0.00279248972995602,0.868725433980209,0.0418256027000297,0.904820215140864,-0.0446180924299857,"Anti-Scaling","Buffering","Buffering","Buffering","VAMP5","VAMP5",4.72681132894771,1.5868553672287,4.84224576617538,2.17412311724698,2.2005103422105,"2p","VAMP5"
"8892","VAMP8","VAMP8..8673.",0.0446947413903188,-0.797968391650347,0.784285680376852,0.0886352984200824,0.0595929845594583,-0.886603690070429,"sp.Q9BV40.VAMP8_HUMAN",0.0387001918164322,-0.620520577422413,0.855747819004737,-0.0416836674787333,0.0971114561301258,-0.57883690994368,"Anti-Scaling","Buffering","Anti-Scaling","Buffering","VAMP8","VAMP8",5.44613552457806,0.985270398399976,5.49433610302292,2.33369567951309,2.34400002197588,"2p","VAMP8"
"8894","VANGL2","VANGL2..57216.",0.485502967159911,0.141581818567307,0.0511743361242815,-0.482049908117319,0.030419236098621,0.623631726684626,"sp.Q9ULK5.VANG2_HUMAN",0.659318121943809,0.117427110019928,0.444846908199242,-0.386695516486036,0.34674745691374,0.504122626505964,"Buffering","Scaling","Buffering","Scaling","VANGL2","VANGL2",2.29024103990185,1.46439660301474,2.40072274185406,1.51335423477183,1.54942658485456,"1q","VANGL2"
"8900","VASN","VASN..114990.",0.748773608604963,0.117759162318146,0.600594187978233,0.103711405784118,0.971125467291127,0.014047756534028,"sp.Q6EMK4.VASN_HUMAN",0.431706009759049,0.231071998801141,0.762460265422189,-0.0544475079722751,0.368426902589554,0.285519506773417,"Buffering","Anti-Scaling","Buffering","Buffering","VASN","VASN",2.68461724030712,1.17339553430347,2.8722855524981,1.63848016170692,1.69478185985633,"16p","VASN"
"8903","VAT1L","VAT1L..57687.",0.166692334718374,-0.184926852455459,0.716437058599173,-0.0489482807112169,0.386158405528974,-0.135978571744242,"sp.Q9HCJ6.VAT1L_HUMAN",0.977846083289831,-0.00684524001129366,0.920685955293569,0.017085338562394,0.923229841560018,-0.0239305785736876,"Anti-Scaling","Buffering","Buffering","Buffering","VAT1L","VAT1L",1.31810873424477,2.8067889568113,1.18668987364161,1.1480891665044,1.08935296100098,"16q","VAT1L"
"8904","VAV1","VAV1..7409.",0.49343381797823,0.413926591554924,0.385936422728354,-0.180182352132993,0.329794659370958,0.594108943687917,"sp.P15498.VAV_HUMAN",0.0985017680237942,1.26950352277499,0.137630715903397,-0.247333445762134,0.0545941519668255,1.51683696853712,"Scaling","Buffering","Scaling","Buffering","VAV1","VAV1",4.26721936081917,2.44105378095982,3.98041241126538,2.065724899598,1.99509709319256,"19p","VAV1"
"8906","VAV3","VAV3..10451.",0.0980941635661162,0.60994821260358,0.25056343669467,0.293007398133083,0.438517185153583,0.316940814470497,"sp.Q9UKW4.VAV3_HUMAN",0.239985469089167,0.532519371137312,0.303754797244136,-0.280676289564417,0.0803422540126576,0.813195660701729,"Scaling","Anti-Scaling","Scaling","Scaling","VAV3","VAV3",3.59892088309653,1.84254046651082,3.76100840650988,1.89708220251431,1.93933194850956,"1p","VAV3"
"8907","VCAM1","VCAM1..7412.",0.210414483526877,0.474223378476137,0.119481242279016,-0.209394541974424,0.0783939099781127,0.683617920450561,"sp.P19320.VCAM1_HUMAN",0.0957576666168899,0.867454517249715,0.0749802734786116,-0.427053427261548,0.0181334311878408,1.29450794451126,"Scaling","Buffering","Scaling","Scaling","VCAM1","VCAM1",1.67890614856246,3.13573326181108,1.73027644083214,1.29572610862113,1.31539972663527,"1p","VCAM1"
"8908","VCAN","VCAN..1462.",0.187697271600566,0.596285428182456,0.649424586865071,-0.145057051852642,0.140744345355566,0.741342480035098,"sp.P13611.CSPG2_HUMAN",0.0858918476035971,0.710957747420085,0.559152027849396,0.134930885200375,0.192814695813016,0.57602686221971,"Scaling","Buffering","Scaling","Anti-Scaling","VCAN","VCAN",6.4939293090282,2.83153076474454,6.41336185929678,2.54831891823378,2.53246162049828,"5q","VCAN"
"8917","VEPH1","VEPH1..79674.",0.0912272292674033,0.411277278178301,0.358159625004345,-0.282592918649801,0.0548204319858158,0.693870196828103,"sp.Q14D04.MELT_HUMAN",0.13957965040293,0.799900681075263,0.503991431038052,-0.279644850753826,0.0818811768686844,1.07954553182909,"Scaling","Scaling","Scaling","Scaling","VEPH1","VEPH1",3.02646737229145,1.4639062153411,3.20271583765955,1.73967450182252,1.78961332070913,"3q","VEPH1"
"8920","VGF","VGF..7425.",0.000248077348850794,0.978381277432568,0.00401979172238842,-0.627348292355726,1.06161816052836e-07,1.60572956978829,"sp.O15240.VGF_HUMAN",0.000638686836431486,0.828387858059329,0.0236394863907411,-0.452273872486689,2.54351994673422e-06,1.28066173054602,"Scaling","Scaling","Scaling","Scaling","VGF","VGF",3.03073803401254,1.99481090288029,4.38878805282275,1.74090150037632,2.09494344859778,"7q","VGF"
"8923","VIL1","VIL1..7429.",0.467421829740735,-0.247554787692129,0.0317218729906329,-0.544148917306222,0.427027520647383,0.296594129614093,"sp.P09327.VILI_HUMAN",0.302462846799524,-0.231344089852974,0.153711655582435,-0.242534160276976,0.963045641755976,0.0111900704240017,"Anti-Scaling","Scaling","Anti-Scaling","Buffering","VIL1","VIL1",5.26999982926276,3.73346310534368,4.74543099722047,2.29564801946264,2.17840101845837,"2q","VIL1"
"8924","VILL","VILL..50853.",0.846269478182621,-0.0856973960139726,0.164540614941681,-0.219174185766807,0.763868416167119,0.133476789752835,"sp.O15195.VILL_HUMAN",0.766591520694777,-0.335954657197841,0.34108318130751,0.253887508919696,0.603225327170342,-0.589842166117536,"Buffering","Buffering","Anti-Scaling","Anti-Scaling","VILL","VILL",2.27290064023912,1.25675675089112,2.20732877070022,1.50761422129108,1.4857081714456,"3p","VILL"
"8925","VIM","VIM..7431.",0.755008771290771,0.226764249342128,0.822600278427421,-0.0959551934459544,0.665302461861665,0.322719442788082,"sp.P08670.VIME_HUMAN",0.372793494351494,0.270716783815018,0.992199597425793,0.00178593741860218,0.392698348375692,0.268930846396415,"Buffering","Buffering","Scaling","Buffering","VIM","VIM",15.8541070317878,2.21088289858081,14.8656638536358,3.98172161656084,3.85560162019311,"10p","VIM"
"8929","VLDLR","VLDLR..7436.",0.515142187611298,0.240990196097859,0.0218122381496963,-0.417599675993944,0.0727729864307251,0.658589872091804,"sp.P98155.VLDLR_HUMAN",0.513651034200324,0.162836395655375,0.00655193276289147,-0.409023846509333,0.0226827408289852,0.571860242164709,"Buffering","Scaling","Buffering","Scaling","VLDLR","VLDLR",3.33562533129034,1.16664125728872,2.8530016354795,1.82636943997931,1.68908307536352,"9p","VLDLR"
"8969","VSIG2","VSIG2..23584.",0.627708524027599,0.0929327880135301,0.302506517069598,-0.118400242988232,0.294378533387288,0.211333031001762,"sp.Q96IQ7.VSIG2_HUMAN",0.417116204670767,0.701865647121422,0.82470410676618,0.145099689694475,0.557829808074823,0.556765957426947,"Buffering","Buffering","Scaling","Anti-Scaling","VSIG2","VSIG2",1.02992128485265,2.10656745737275,1.07261853256799,1.01485037559862,1.03567298534238,"11q","VSIG2"
"8970","VSNL1","VSNL1..7447.",0.589146477807706,0.180669238877563,0.757969864146237,0.0911167287902919,0.830158952186723,0.0895525100872709,"sp.P62760.VISL1_HUMAN",0.730653542099045,0.112657950150325,0.482387735714054,0.214534292725983,0.807588037585103,-0.101876342575657,"Buffering","Buffering","Buffering","Anti-Scaling","VSNL1","VSNL1",3.28033217872647,2.59057426841713,3.45086092327648,1.81116873281494,1.85764930039997,"2p","VSNL1"
"8972","VTCN1","VTCN1..79679.",0.819717443968967,0.0724018300460608,0.00269294799807861,0.696029373861915,0.0977587626202227,-0.623627543815854,"sp.Q7Z7D3.VTCN1_HUMAN",0.2715986883928,-0.509471809221627,0.00163446925231134,1.31468738465081,0.00227574271043005,-1.82415919387243,"Buffering","Anti-Scaling","Anti-Scaling","Anti-Scaling","VTCN1","VTCN1",1.64223095570955,2.53964869541345,2.34098948532386,1.28149559332428,1.53002924329042,"1p","VTCN1"
"8975","VTN","VTN..7448.",0.928194163030865,-0.0142139619670046,0.286631782145991,0.348695866508834,0.290582685379705,-0.362909828475838,"sp.P04004.VTNC_HUMAN",0.0563578267668271,-0.355668067345968,0.341141975111803,-0.21890302185352,0.612310245465965,-0.136765045492449,"Buffering","Anti-Scaling","Anti-Scaling","Buffering","VTN","VTN",1.78928104656387,2.52348320608659,2.05394639438667,1.33764010352705,1.43315958441015,"17q","VTN"
"8976","VWA1","VWA1..64856.",0.816757462723493,-0.0736142715226977,0.0783096946543871,0.37209335729137,0.202005739055063,-0.445707628814068,"sp.Q6PCB0.VWA1_HUMAN",0.0747655295762709,0.563651762696408,0.45257730829779,0.146285594053282,0.222732879991051,0.417366168643126,"Buffering","Anti-Scaling","Scaling","Anti-Scaling","VWA1","VWA1",3.0567577033828,1.18405648626813,2.98675427360987,1.74835857402959,1.72822286572359,"1p","VWA1"
"8977","VWA5A","VWA5A..4013.",0.134400842837342,0.332893654172759,0.676975047893384,0.069004049584922,0.272060744761578,0.263889604587837,"sp.O00534.VMA5A_HUMAN",0.507772921594452,0.127387169989187,0.631404131431662,-0.0877277808958813,0.319016372745755,0.215114950885068,"Scaling","Buffering","Buffering","Buffering","VWA5A","VWA5A",2.05167318882061,1.18307280485333,1.99442197762775,1.4323662900322,1.41224005665742,"11q","VWA5A"
"8984","WASF3","WASF3..10810.",0.0601229355225367,-0.476685052009049,0.837012389746167,0.030601192036896,0.0473793913196413,-0.507286244045945,"tr.Q86VQ2.Q86VQ2_HUMAN",0.210404445435073,-0.503212031599191,0.846237449912525,0.0479463883999488,0.171546778926677,-0.55115841999914,"Anti-Scaling","Buffering","Anti-Scaling","Buffering","WASF3","WASF3",1.94685638662753,1.19436613991104,1.85740826441021,1.3952979562185,1.36286766210451,"13q","WASF3"
"9033","WDR87","WDR87..83889.",0.282943721551999,0.0295860848543247,0.291351141006331,0.0314096235275145,0.962336353325734,-0.00182353867318975,"sp.Q6ZQQ6.WDR87_HUMAN",0.900969831480562,-0.0179617346556172,0.310502743359119,0.134966115872004,0.380403940037187,-0.152927850527621,"Buffering","Buffering","Buffering","Anti-Scaling","WDR87","WDR87",0.015204383135952,0.576165297210983,0.0322360227991216,0.123306054741655,0.179543929997986,"19q","WDR87"
"9041","WFS1","WFS1..7466.",0.0517038115978787,0.607482197870362,0.0691758643760893,0.246590258328602,0.225632276871292,0.36089193954176,"sp.O76024.WFS1_HUMAN",0.0759813326473767,0.434483881327687,0.121375228361602,0.163279676868877,0.254664736027484,0.27120420445881,"Scaling","Anti-Scaling","Scaling","Anti-Scaling","WFS1","WFS1",2.16435778026534,0.567788807617173,1.70708220400214,1.47117564561997,1.30655355956124,"4p","WFS1"
"9042","WIPF1","WIPF1..7456.",0.153404062363063,0.520171736249282,0.106171594351374,-0.409570424049344,0.0209600936418904,0.929742160298626,"sp.O43516.3.WIPF1_HUMAN",0.220220217354051,-0.228666830112602,0.04260460828608,-0.341017610311114,0.590198697035667,0.112350780198512,"Scaling","Scaling","Anti-Scaling","Scaling","WIPF1","WIPF1",5.04161521079306,1.87972521940245,4.57861969877451,2.2453541392825,2.13977094539918,"2q","WIPF1"
"9048","WLS","WLS..79971.",0.0019561029625198,1.16931749926095,0.28190461749046,-0.267291589401296,0.000484434263216022,1.43660908866225,"sp.Q5T9L3.2.WLS_HUMAN",0.0526137145029417,0.47275093076884,0.805742307075852,-0.0302471337986092,0.0447016000346282,0.502998064567449,"Scaling","Scaling","Scaling","Buffering","WLS","WLS",4.44883792098431,0.983595139343057,4.30154041736033,2.10922685384581,2.07401552968157,"1p","WLS"
"9050","WNK2","WNK2..65268.",0.725766505441072,0.102813610456451,0.19238882133097,-0.268715283574434,0.237361513800752,0.371528894030884,"sp.Q9Y3S1.WNK2_HUMAN",0.385755970854519,0.179157094033062,0.0413827502089921,-0.369195671605619,0.0207833220220331,0.54835276563868,"Buffering","Scaling","Buffering","Scaling","WNK2","WNK2",3.29635969024298,1.36096939571502,3.13568453166016,1.8155879736997,1.77078641616095,"9q","WNK2"
"9051","WNK4","WNK4..65266.",0.95519731831415,-0.0100526346375813,0.514136876056382,-0.123107233149432,0.626229517653744,0.11305459851185,"sp.Q96J92.WNK4_HUMAN",0.748685020766788,-0.0721816730663074,0.271098534022027,0.346519999358949,0.215347881340547,-0.418701672425257,"Buffering","Buffering","Buffering","Anti-Scaling","WNK4","WNK4",1.75985253988132,1.19373260602028,1.6528681358153,1.32659433885469,1.28563919348132,"17q","WNK4"
"9052","WNT11","WNT11..7481.",0.940243463022847,0.0170497798011082,0.150917202861162,-0.259967648042018,0.267672786899714,0.277017427843126,"sp.O96014.WNT11_HUMAN",0.663524364115291,-0.158101798242369,0.430130250684305,-0.268788362203446,0.790652200905901,0.110686563961077,"Buffering","Scaling","Anti-Scaling","Scaling","WNT11","WNT11",2.41913808975217,2.1011181594971,2.29536328067493,1.55535786549339,1.51504563649909,"11q","WNT11"
"9053","WNT5A","WNT5A..7474.",0.389234847789854,0.438958107889362,0.724642666654915,0.0750951500649162,0.475505104815697,0.363862957824446,"sp.P41221.WNT5A_HUMAN",0.0275212613217633,0.849561543081822,0.592687624938311,0.119290506581027,0.0625838608913215,0.730271036500796,"Scaling","Buffering","Scaling","Anti-Scaling","WNT5A","WNT5A",4.30201028349275,2.2114852504489,3.94435231903682,2.07412880108559,1.986039354856,"3p","WNT5A"
"9054","WNT5B","WNT5B..81029.",0.170788008552812,0.385740186853295,0.433839687556851,0.183636531142339,0.526136011281596,0.202103655710956,"sp.Q9H1J7.WNT5B_HUMAN",0.178039419827729,0.364494548096495,0.662678344769002,0.124964833486479,0.5006852670073,0.239529714610016,"Scaling","Anti-Scaling","Scaling","Anti-Scaling","WNT5B","WNT5B",3.49161115071172,1.95765702156372,3.54552251501027,1.86858533407274,1.88295579210195,"12p","WNT5B"
"9060","WT1","WT1..7490.",0.599457722579532,-0.111372900473899,0.986377931667157,-0.00278183473957772,0.650738664167276,-0.108591065734321,"sp.P19544.7.WT1_HUMAN",0.30026454491118,-0.463801770154184,0.54519953042673,0.304483162868993,0.205237180101076,-0.768284933023177,"Anti-Scaling","Buffering","Anti-Scaling","Anti-Scaling","WT1","WT1",1.60048734467976,1.65414177593456,1.65249809905859,1.26510368929972,1.28549527383752,"11p","WT1"
"9062","WWC1","WWC1..23286.",0.511287331100816,0.175684136928503,0.571896440271699,-0.131835565221245,0.330196408263669,0.307519702149747,"sp.Q8IX03.2.KIBRA_HUMAN",0.266902748061893,0.325381943476819,0.0512331751415357,-0.332495322403893,0.0386521810384424,0.657877265880712,"Buffering","Buffering","Scaling","Scaling","WWC1","WWC1",3.19830919161408,0.738069068597923,3.11474487408457,1.78838172424516,1.76486398175173,"5q","WWC1"
"9066","WWTR1","WWTR1..25937.",0.00823063659670249,0.700883861751045,0.896161560109956,-0.0427552646832448,0.0468848756569343,0.74363912643429,"sp.Q9GZV5.WWTR1_HUMAN",0.0239976180119118,0.368137688511466,0.953987402466874,-0.0103403798349872,0.0647673697721774,0.378478068346453,"Scaling","Buffering","Scaling","Buffering","WWTR1","WWTR1",4.84425804748569,1.12292951193343,4.57757124041209,2.20096752531374,2.13952593824242,"3q","WWTR1"
"9068","XAF1","XAF1..54739.",0.250711626863192,-0.346742517166273,0.359093495170839,-0.177203995605457,0.572905818862013,-0.169538521560816,"sp.Q6GPH4.XAF1_HUMAN",0.863479406202192,-0.0926653069945426,0.1424553091102,-0.509015413176179,0.419514166701109,0.416350106181637,"Anti-Scaling","Buffering","Buffering","Scaling","XAF1","XAF1",3.6249767653041,2.15588324369865,3.13642295803563,1.90393717472613,1.77099490627038,"17p","XAF1"
"9069","XDH","XDH..7498.",0.125772895939583,0.284340646836912,0.0419970509113831,0.36042079079267,0.748884244354376,-0.0760801439557584,"sp.P47989.XDH_HUMAN",0.71267872107105,-0.145650762618544,0.279748875514832,0.578899790755252,0.243372599251259,-0.724550553373795,"Scaling","Anti-Scaling","Anti-Scaling","Anti-Scaling","XDH","XDH",1.01218407100791,1.21514435349897,1.10492104059263,1.00607359124863,1.05115224425039,"2p","XDH"
"9071","XIRP2","XIRP2..129446.",0.547372929953826,0.0381752527809397,0.709879246823653,0.0133513567376856,0.718290115927979,0.0248238960432541,"tr.J3KNB1.J3KNB1_HUMAN",0.660076572005593,0.360489946615831,0.803818803454833,0.0760374757345035,0.732675653197981,0.284452470881327,"Buffering","Buffering","Scaling","Buffering","XIRP2","XIRP2",0.0740699324070073,0.964644363911879,0.0771626009874582,0.272157918141301,0.277781570640419,"2q","XIRP2"
"9092","XYLT1","XYLT1..64131.",0.548512608445789,0.181223037867458,0.0278106938828817,-0.324561852277307,0.104305602908943,0.505784890144765,"sp.Q86Y38.XYLT1_HUMAN",0.861301479977572,0.0513688609686011,0.696115232298817,-0.0821197927485322,0.655834268538831,0.133488653717133,"Buffering","Scaling","Buffering","Buffering","XYLT1","XYLT1",2.12141117466153,1.73226553166991,1.92792139141506,1.45650649660807,1.38849608980906,"16p","XYLT1"
"9095","YAP1","YAP1..10413.",0.0369520421826128,0.632232558194461,0.29834222905115,0.210282679637298,0.166930454604097,0.421949878557164,"sp.P46937.7.YAP1_HUMAN",0.0344443234405588,0.428621814914492,0.789974612501747,-0.039658929321756,0.0207775364063205,0.468280744236247,"Scaling","Anti-Scaling","Scaling","Buffering","YAP1","YAP1",4.17063558940159,0.871315090111266,3.66014902558428,2.04221340447114,1.91315159503482,"11q","YAP1"
"9096","YAP1","YAP1..10413.",0.0369520421826128,0.632232558194461,0.29834222905115,0.210282679637298,0.166930454604097,0.421949878557164,"sp.P46937.8.YAP1_HUMAN",0.0441829657242427,0.406080088320675,0.462926705530111,0.100725596651369,0.133627454664176,0.305354491669306,"Scaling","Anti-Scaling","Scaling","Anti-Scaling","YAP1","YAP1",4.17063558940159,0.871315090111266,3.66014902558428,2.04221340447114,1.91315159503482,"11q","YAP1"
